DATE,BATTERY DISCHARGED (kWh),BATTERY CHARGED (kWh),SOLAR PRODUCTION (kWh),HOME CONSUMPTION (kWh),GRID EXPORTED (kWh),GRID IMPORTED (kWh),BATTERY LEVEL (%)
2021-07-13T19:00:00,0.25,0,0.15,2.72,0,2.33,40
2021-07-13T20:00:00,0,0,0,2.54,0,2.54,40
2021-07-13T21:00:00,0,0,0,1.45,0,1.45,40
2021-07-13T22:00:00,0,0,0,0.56,0,0.56,40
2021-07-13T23:00:00,0,0,0,0.87,0,0.87,40
2021-07-14T00:00:00,0,0,0,0.65,0,0.65,40
2021-07-14T01:00:00,0,0,0,0.58,0,0.58,40
2021-07-14T02:00:00,0,0,0,0.57,0,0.57,40
2021-07-14T03:00:00,0,0,0,0.55,0,0.55,40
2021-07-14T04:00:00,0,0,0,0.55,0,0.55,40
2021-07-14T05:00:00,0,0,0,0.55,0,0.55,40
2021-07-14T06:00:00,0,0,0.04,0.58,0,0.54,40
2021-07-14T07:00:00,0,0,0.32,0.6,0,0.28,40
2021-07-14T08:00:00,0,0.3,0.87,0.62,0,0.05,40
2021-07-14T09:00:00,0,2.34,2.94,0.55,0.06,0.01,50
2021-07-14T10:00:00,0,2.46,3.75,1.25,0.07,0.02,67
2021-07-14T11:00:00,0,3.79,4.47,0.61,0.07,0,84
2021-07-14T12:00:00,0.06,1.32,4.8,2.53,1.02,0.01,99
2021-07-14T13:00:00,0.52,0.56,4.81,3.66,1.12,0.01,98.5
2021-07-14T14:00:00,0.8,0.83,4.5,3.24,1.24,0.01,98
2021-07-14T15:00:00,1.39,0.01,3.89,5.17,0.11,0.01,93
2021-07-14T16:00:00,1.26,0.48,2.95,3.72,0.02,0.01,86
2021-07-14T17:00:00,1.5,0.53,1.79,3.05,0.02,0.31,80
2021-07-14T18:00:00,2.71,0.05,0.7,3.5,0.01,0.16,74
2021-07-14T19:00:00,2.08,0,0.17,2.25,0,0,60
2021-07-14T20:00:00,1.35,0,0,2.49,0,1.14,40
2021-07-14T21:00:00,0,0,0,1.59,0,1.59,40
2021-07-14T22:00:00,0,0,0,0.82,0,0.82,40
2021-07-14T23:00:00,0,0,0,0.57,0,0.57,40
2021-07-15T00:00:00,0,0,0,0.76,0,0.76,40
2021-07-15T01:00:00,0,0,0,0.56,0,0.56,40
2021-07-15T02:00:00,0,0,0,0.56,0,0.56,40
2021-07-15T03:00:00,0,0,0,0.56,0,0.56,40
2021-07-15T04:00:00,0,0,0,0.56,0,0.56,40
2021-07-15T05:00:00,0,0,0,0.57,0,0.57,40
2021-07-15T06:00:00,0,0,0.04,0.57,0,0.53,40
2021-07-15T07:00:00,0,0,0.27,0.68,0,0.41,40
2021-07-15T08:00:00,0,0.16,0.7,0.65,0,0.1,40
2021-07-15T09:00:00,0.02,1.28,2.38,1.1,0.06,0.05,45
2021-07-15T10:00:00,0,2.51,4.02,1.46,0.06,0.01,58
2021-07-15T11:00:00,0,3.94,4.65,0.64,0.07,0,78
2021-07-15T12:00:00,0,2.12,4.95,1.2,1.63,0,99
2021-07-15T13:00:00,0.42,0,4.98,3.28,2.13,0.01,100
2021-07-15T14:00:00,0.67,0.16,4.65,5.16,0.01,0.02,97
2021-07-15T15:00:00,1.12,0.9,4.1,4.31,0.03,0.02,95
2021-07-15T16:00:00,0.58,0.83,3.15,2.88,0.04,0.02,91
2021-07-15T17:00:00,1.75,0.4,1.92,3.27,0.01,0.01,87
2021-07-15T18:00:00,1.08,0.1,0.68,1.67,0,0.01,80
2021-07-15T19:00:00,2.43,0,0.14,2.57,0.01,0.01,67
2021-07-15T20:00:00,2.52,0,0,2.51,0.01,0,53
2021-07-15T21:00:00,0.89,0,0,0.89,0,0,43
2021-07-15T22:00:00,0.1,0,0,0.75,0,0.65,40
2021-07-15T23:00:00,0,0,0,0.58,0,0.58,40
2021-07-16T00:00:00,0,0,0,0.58,0,0.58,40
2021-07-16T01:00:00,0,0,0,0.56,0,0.56,40
2021-07-16T02:00:00,0,0,0,0.55,0,0.55,40
2021-07-16T03:00:00,0,0,0,0.55,0,0.55,40
2021-07-16T04:00:00,0,0,0,0.56,0,0.56,40
2021-07-16T05:00:00,0,0,0,0.56,0,0.56,40
2021-07-16T06:00:00,0,0,0.03,0.56,0,0.53,40
2021-07-16T07:00:00,0,0,0.24,0.62,0,0.38,40
2021-07-16T08:00:00,0,0.2,0.75,0.57,0.01,0.04,40
2021-07-16T09:00:00,0,1.34,2.22,0.86,0.06,0.03,44
2021-07-16T10:00:00,0,3.46,4,0.49,0.07,0.02,62
2021-07-16T11:00:00,0,4.11,4.73,0.57,0.07,0.02,85
2021-07-16T12:00:00,0.09,0.98,5.08,1.83,2.37,0,99
2021-07-16T13:00:00,0.44,0.48,5.12,3,2.1,0.01,100
2021-07-16T14:00:00,0,0,4.79,3.86,0.93,0,99
2021-07-16T15:00:00,0.71,0,4.19,4.53,0.38,0.01,97
2021-07-16T16:00:00,1.08,0.83,3.21,3.42,0.06,0.02,95
2021-07-16T17:00:00,1.08,0.55,1.94,2.49,0.04,0.05,90
2021-07-16T18:00:00,0.96,0.1,0.67,1.56,0.01,0.03,90
2021-07-16T19:00:00,1.34,0,0.14,1.48,0,0.01,79
2021-07-16T20:00:00,3.02,0,0,3.01,0.02,0.01,65
2021-07-16T21:00:00,1.51,0,0,1.52,0,0.01,54
2021-07-16T22:00:00,0.88,0,0,0.88,0,0,43
2021-07-16T23:00:00,0.07,0,0,0.64,0,0.57,40
2021-07-17T00:00:00,0,0,0,0.58,0,0.58,40
2021-07-17T01:00:00,0,0,0,0.57,0,0.57,40
2021-07-17T02:00:00,0,0,0,0.56,0,0.56,40
2021-07-17T03:00:00,0,0,0,0.56,0,0.56,40
2021-07-17T04:00:00,0,0,0,0.55,0,0.55,40
2021-07-17T05:00:00,0,0,0,0.55,0,0.55,40
2021-07-17T06:00:00,0,0,0.05,0.55,0,0.51,40
2021-07-17T07:00:00,0,0,0.25,0.58,0,0.34,40
2021-07-17T08:00:00,0,1.07,1.62,0.53,0.04,0.01,43
2021-07-17T09:00:00,0,2.48,3.08,0.51,0.09,0,55
2021-07-17T10:00:00,0,3.47,4.03,0.48,0.08,0,74
2021-07-17T11:00:00,0,2.81,4.63,1.7,0.13,0.01,94
2021-07-17T12:00:00,0,0.15,4.94,2.81,1.99,0,100
2021-07-17T13:00:00,0.52,0.38,4.87,4.45,0.71,0.14,98
2021-07-17T14:00:00,0.63,0.8,4.69,4.14,0.58,0.19,99
2021-07-17T15:00:00,2.38,0,3.88,5.99,0.34,0.08,90
2021-07-17T16:00:00,1.74,0,3.17,4.92,0.01,0.01,77
2021-07-17T17:00:00,3.04,0,1.93,4.97,0,0,61
2021-07-17T18:00:00,2.11,0.09,0.67,3.17,0.01,0.48,45
2021-07-17T19:00:00,0,0,0.11,2.56,0,2.45,40
2021-07-17T20:00:00,0,0,0,1.17,0,1.17,40
2021-07-17T21:00:00,0,0,0,0.73,0,0.73,40
2021-07-17T22:00:00,0,0,0,0.57,0,0.57,40
2021-07-17T23:00:00,0,0,0,0.57,0,0.57,40
2021-07-18T00:00:00,0,0,0,0.56,0,0.56,40
2021-07-18T01:00:00,0,0,0,0.55,0,0.55,40
2021-07-18T02:00:00,0,0,0,0.55,0,0.55,40
2021-07-18T03:00:00,0,0,0,0.55,0,0.55,40
2021-07-18T04:00:00,0,0,0,0.55,0,0.55,40
2021-07-18T05:00:00,0,0,0,0.59,0,0.59,40
2021-07-18T06:00:00,0,0,0.12,0.71,0,0.59,40
2021-07-18T07:00:00,0,0.1,0.57,0.64,0.01,0.18,40
2021-07-18T08:00:00,0.02,0.59,1.4,0.86,0.04,0.06,43
2021-07-18T09:00:00,0,1.28,1.9,0.59,0.05,0.02,48
2021-07-18T10:00:00,0,1.58,2.16,0.55,0.04,0.01,60
2021-07-18T11:00:00,0,0.79,1.36,0.56,0.01,0,65
2021-07-18T12:00:00,0.32,2.47,4.23,2.07,0.04,0.03,72
2021-07-18T13:00:00,0.08,2.16,4.25,2.14,0.06,0.02,86
2021-07-18T14:00:00,0.66,1.34,4.62,3.99,0.04,0.1,91
2021-07-18T15:00:00,1.54,0,3.59,5.96,0.01,0.85,89
2021-07-18T16:00:00,3.33,0,2.37,5.71,0.02,0.03,76
2021-07-18T17:00:00,3.74,0,1.46,5.47,0.01,0.29,48
2021-07-18T18:00:00,0,0,0.7,4.6,0,3.89,40
2021-07-18T19:00:00,0,0,0.2,3.33,0,3.13,40
2021-07-18T20:00:00,0,0,0,1.4,0,1.4,40
2021-07-18T21:00:00,0,0,0,1.37,0,1.37,40
2021-07-18T22:00:00,0,0,0,0.83,0,0.83,40
2021-07-18T23:00:00,0,0,0,0.72,0,0.72,40
2021-07-19T00:00:00,0,0,0,0.94,0,0.94,40
2021-07-19T01:00:00,0,0,0,0.56,0,0.56,40
2021-07-19T02:00:00,0,0,0,0.56,0,0.56,40
2021-07-19T03:00:00,0,0,0,0.57,0,0.57,40
2021-07-19T04:00:00,0,0,0,0.57,0,0.57,40
2021-07-19T05:00:00,0,0,0,0.73,0,0.73,40
2021-07-19T06:00:00,0,0,0.07,0.56,0,0.49,40
2021-07-19T07:00:00,0,0.09,0.52,0.62,0,0.19,40
2021-07-19T08:00:00,0.01,0.94,1.71,0.78,0.02,0.02,43
2021-07-19T09:00:00,0,2.19,2.95,0.69,0.06,0,54
2021-07-19T10:00:00,0,2.37,3.95,1.5,0.08,0,68
2021-07-19T11:00:00,0.32,2.16,4.64,2.77,0.06,0.03,79
2021-07-19T12:00:00,0.81,1.53,4.86,4.14,0.05,0.04,82
2021-07-19T13:00:00,1.29,0.07,4.68,6.13,0.01,0.23,83
2021-07-19T14:00:00,2.95,0,3.54,6.78,0.01,0.31,63
2021-07-19T15:00:00,3.09,0,3.4,6.7,0.02,0.23,50
2021-07-19T16:00:00,0.28,0,3.15,6.11,0,2.68,40
2021-07-19T17:00:00,0,0,1.93,5.37,0,3.45,40
2021-07-19T18:00:00,0,0,0.66,5.07,0,4.41,40
2021-07-19T19:00:00,0,0,0.09,4.65,0,4.56,40
2021-07-19T20:00:00,0,0,0,1.52,0,1.52,40
2021-07-19T21:00:00,0,0,0,2.09,0,2.09,40
2021-07-19T22:00:00,0,0,0,0.61,0,0.61,40
2021-07-19T23:00:00,0,0,0,0.71,0,0.71,40
2021-07-20T00:00:00,0,0,0,0.57,0,0.57,40
2021-07-20T01:00:00,0,0,0,0.57,0,0.57,40
2021-07-20T02:00:00,0,0,0,0.56,0,0.56,40
2021-07-20T03:00:00,0,0,0,0.84,0,0.84,40
2021-07-20T04:00:00,0,0,0,0.55,0,0.55,40
2021-07-20T05:00:00,0,0,0,0.55,0,0.55,40
2021-07-20T06:00:00,0,0,0.06,0.52,0,0.46,40
2021-07-20T07:00:00,0,0.1,0.53,0.58,0.01,0.17,40
2021-07-20T08:00:00,0,1.17,1.8,0.63,0.03,0.02,44
2021-07-20T09:00:00,0,2.41,3.05,0.56,0.08,0,56
2021-07-20T10:00:00,0,3.32,4.03,0.64,0.07,0,74
2021-07-20T11:00:00,0,3.17,4.73,1.21,0.36,0.02,93
2021-07-20T12:00:00,0.96,1.16,4.77,3.06,1.55,0.03,98
2021-07-20T13:00:00,2.23,0.13,4.26,6.46,0.02,0.11,91
2021-07-20T14:00:00,1.64,0.13,4.18,5.74,0.02,0.08,83
2021-07-20T15:00:00,1.31,0,3.94,5.3,0.02,0.07,70
2021-07-20T16:00:00,3.71,0,2.8,6.56,0.01,0.06,53
2021-07-20T17:00:00,0.53,0,1.92,5.38,0,2.94,40
2021-07-20T18:00:00,0,0,0.63,3.93,0,3.29,40
2021-07-20T19:00:00,0,0,0.1,3.55,0,3.44,40
2021-07-20T20:00:00,0,0,0,2.64,0,2.64,40
2021-07-20T21:00:00,0,0,0,1.11,0,1.11,40
2021-07-20T22:00:00,0,0,0,0.77,0,0.77,40
2021-07-20T23:00:00,0,0,0,0.56,0,0.56,40
2021-07-21T00:00:00,0,0,0,0.56,0,0.56,40
2021-07-21T01:00:00,0,0,0,0.56,0,0.56,40
2021-07-21T02:00:00,0,0,0,0.78,0,0.78,40
2021-07-21T03:00:00,0,0,0,0.58,0,0.58,40
2021-07-21T04:00:00,0,0,0,0.56,0,0.56,40
2021-07-21T05:00:00,0,0,0,0.55,0,0.55,40
2021-07-21T06:00:00,0,0,0.06,0.53,0,0.47,40
2021-07-21T07:00:00,0,0.09,0.52,0.61,0.01,0.19,40
2021-07-21T08:00:00,0,1.16,1.75,0.64,0.01,0.06,44
2021-07-21T09:00:00,0,2.42,3,0.5,0.08,0,56
2021-07-21T10:00:00,0,3.39,3.94,0.46,0.08,0,74
2021-07-21T11:00:00,0,2.82,4.59,1.64,0.15,0.02,93
2021-07-21T12:00:00,0.75,0.39,4.84,3.35,1.97,0.11,99
2021-07-21T13:00:00,0.23,0.81,4.88,3.83,0.48,0.01,98
2021-07-21T14:00:00,0.85,0.06,4.68,5.45,0.06,0.04,97
2021-07-21T15:00:00,2.04,0,3.7,5.94,0.01,0.21,90
2021-07-21T16:00:00,3.02,0,3.05,6.26,0.01,0.2,72
2021-07-21T17:00:00,3.39,0.01,1.84,5.47,0.04,0.29,46
2021-07-21T18:00:00,0,0.04,0.62,3.54,0,2.96,41
2021-07-21T19:00:00,0,0,0.1,4.69,0,4.59,41
2021-07-21T20:00:00,0,0,0,3.97,0,3.97,41
2021-07-21T21:00:00,0,0,0,1.25,0,1.25,41
2021-07-21T22:00:00,0,0,0,1.02,0,1.02,41
2021-07-21T23:00:00,0,0,0,0.67,0,0.67,41
2021-07-22T00:00:00,0,0,0,0.74,0,0.74,41
2021-07-22T01:00:00,0,0,0,0.97,0,0.97,41
2021-07-22T02:00:00,0,0,0,0.63,0,0.63,41
2021-07-22T03:00:00,0,0,0,0.55,0,0.55,41
2021-07-22T04:00:00,0,0,0,0.56,0,0.56,41
2021-07-22T05:00:00,0,0,0,0.56,0,0.56,41
2021-07-22T06:00:00,0,0,0.13,0.55,0,0.42,41
2021-07-22T07:00:00,0,0.09,0.58,0.66,0.01,0.18,41
2021-07-22T08:00:00,0,1.09,1.79,0.73,0.03,0.06,44
2021-07-22T09:00:00,0,2.37,3.02,0.57,0.08,0,56
2021-07-22T10:00:00,0.02,2.64,3.83,1.18,0.07,0.04,74
2021-07-22T11:00:00,0.24,2.75,4.65,2.11,0.05,0.02,92
2021-07-22T12:00:00,0,1.23,5,3.58,0.2,0,98
2021-07-22T13:00:00,1.01,0.25,4.71,5.1,0.47,0.09,97
2021-07-22T14:00:00,2.25,0,3.27,5.52,0.01,0.02,88
2021-07-22T15:00:00,1.73,0,3.72,5.64,0.02,0.22,78
2021-07-22T16:00:00,2.62,0,2.83,5.48,0.01,0.04,59
2021-07-22T17:00:00,1.79,0,1.9,5.76,0.01,2.09,40
2021-07-22T18:00:00,0,0.07,0.64,2.58,0,2.02,41
2021-07-22T19:00:00,0,0,0.2,2.83,0,2.63,41
2021-07-22T20:00:00,0,0,0,3.51,0,3.51,41
2021-07-22T21:00:00,0,0,0,1.48,0,1.48,41
2021-07-22T22:00:00,0,0,0,0.64,0,0.64,41
2021-07-22T23:00:00,0,0,0,0.75,0,0.75,41
2021-07-23T00:00:00,0,0,0,0.55,0,0.55,41
2021-07-23T01:00:00,0,0,0,0.58,0,0.58,41
2021-07-23T02:00:00,0,0,0,0.57,0,0.57,41
2021-07-23T03:00:00,0,0,0,0.74,0,0.74,41
2021-07-23T04:00:00,0,0,0,0.59,0,0.59,41
2021-07-23T05:00:00,0,0,0,0.55,0,0.55,41
2021-07-23T06:00:00,0,0,0.08,0.55,0,0.46,41
2021-07-23T07:00:00,0,0.05,0.6,0.86,0,0.31,41
2021-07-23T08:00:00,0,0.93,1.76,0.82,0.01,0.01,43
2021-07-23T09:00:00,0,2.22,2.88,0.6,0.08,0.01,53
2021-07-23T10:00:00,0,3.4,3.95,0.49,0.06,0,72
2021-07-23T11:00:00,0,3.39,4.7,0.54,0.77,0,94
2021-07-23T12:00:00,0,0.01,5.06,1.6,3.45,0,100
2021-07-23T13:00:00,0.38,0.42,5.06,3.2,1.83,0.01,99
2021-07-23T14:00:00,0,0,4.77,3.49,1.29,0,99
2021-07-23T15:00:00,0.2,0,4.21,3.68,0.74,0.01,99
2021-07-23T16:00:00,1.65,0.52,3.21,4.31,0.03,0.01,90.5
2021-07-23T17:00:00,1.22,0.6,1.95,2.6,0.01,0.04,88
2021-07-23T18:00:00,3.98,0.08,0.68,4.58,0.01,0.02,77
2021-07-23T19:00:00,2.29,0,0.12,2.41,0.01,0.01,51
2021-07-23T20:00:00,1.05,0,0,1.38,0.01,0.33,41
2021-07-23T21:00:00,0,0,0,0.76,0,0.76,40
2021-07-23T22:00:00,0,0,0,0.57,0,0.57,40
2021-07-23T23:00:00,0,0,0,0.56,0,0.56,40
2021-07-24T00:00:00,0,0,0,0.55,0,0.55,40
2021-07-24T01:00:00,0,0,0,0.55,0,0.55,40
2021-07-24T02:00:00,0,0,0,0.55,0,0.55,40
2021-07-24T03:00:00,0,0,0,0.55,0,0.55,40
2021-07-24T04:00:00,0,0,0,0.55,0,0.55,40
2021-07-24T05:00:00,0,0,0,0.55,0,0.55,40
2021-07-24T06:00:00,0,0,0.04,0.58,0,0.54,40
2021-07-24T07:00:00,0,0,0.3,0.72,0,0.43,40
2021-07-24T08:00:00,0,0.13,0.69,0.62,0,0.05,40
2021-07-24T09:00:00,0,0.39,1.09,0.83,0.02,0.14,42
2021-07-24T10:00:00,0.01,1.62,2.36,0.72,0.04,0.01,46
2021-07-24T11:00:00,0,3.74,4.48,0.69,0.06,0.01,66
2021-07-24T12:00:00,0,3.25,4.53,1.24,0.06,0.01,90
2021-07-24T13:00:00,0,0.89,5.21,1.25,3.07,0,100
2021-07-24T14:00:00,0,0,4.84,1.66,3.18,0,100
2021-07-24T15:00:00,1.07,0,4.25,4.91,0.45,0.05,97
2021-07-24T16:00:00,1.45,0,2.91,4.79,0,0.44,88
2021-07-24T17:00:00,0.86,0.69,2.02,2.19,0.01,0.01,82
2021-07-24T18:00:00,2.6,0.06,0.86,3.39,0.02,0.02,76
2021-07-24T19:00:00,1.76,0,0.22,1.98,0.01,0.01,60
2021-07-24T20:00:00,0.57,0,0,0.58,0,0,53
2021-07-24T21:00:00,0.86,0,0,0.86,0,0,47
2021-07-24T22:00:00,0.62,0,0,0.62,0,0,43
2021-07-24T23:00:00,0.16,0,0,0.56,0,0.4,40
2021-07-25T00:00:00,0,0,0,0.55,0,0.55,40
2021-07-25T01:00:00,0,0,0,0.56,0,0.56,40
2021-07-25T02:00:00,0,0,0,0.58,0,0.58,40
2021-07-25T03:00:00,0,0,0,0.73,0,0.73,40
2021-07-25T04:00:00,0,0,0,0.6,0,0.6,40
2021-07-25T05:00:00,0,0,0,0.56,0,0.56,40
2021-07-25T06:00:00,0,0,0,0.55,0,0.54,40
2021-07-25T07:00:00,0,0,0.16,0.63,0,0.47,40
2021-07-25T08:00:00,0,0.07,0.52,0.56,0,0.11,40
2021-07-25T09:00:00,0.04,0.42,1.06,0.72,0.02,0.05,42
2021-07-25T10:00:00,0.36,0.16,1.46,1.74,0.01,0.09,41
2021-07-25T11:00:00,0,3.08,3.96,0.84,0.06,0.02,50
2021-07-25T12:00:00,0,3.21,4.95,1.7,0.05,0.01,74
2021-07-25T13:00:00,0,2.89,4.99,2.07,0.06,0.03,88
2021-07-25T14:00:00,0.01,0.59,4.71,2.83,1.3,0,99
2021-07-25T15:00:00,1,0,3.54,4.35,0.93,0.73,95
2021-07-25T16:00:00,2.15,0,3.11,5.26,0.01,0.01,84
2021-07-25T17:00:00,2.12,0.22,1.9,3.8,0.01,0.01,68
2021-07-25T18:00:00,1.57,0.2,0.94,2.32,0.02,0.02,58
2021-07-25T19:00:00,1.6,0,0.2,1.81,0,0.01,51
2021-07-25T20:00:00,1.21,0,0,1.51,0,0.3,41
2021-07-25T21:00:00,0,0,0,0.9,0,0.9,40
2021-07-25T22:00:00,0,0,0,0.57,0,0.57,40
2021-07-25T23:00:00,0,0,0,0.56,0,0.56,40
2021-07-26T00:00:00,0,0,0,0.57,0,0.57,40
2021-07-26T01:00:00,0,0,0,0.74,0,0.74,40
2021-07-26T02:00:00,0,0,0,0.6,0,0.6,40
2021-07-26T03:00:00,0,0,0,0.57,0,0.57,40
2021-07-26T04:00:00,0,0,0,0.55,0,0.55,40
2021-07-26T05:00:00,0,0,0,0.56,0,0.56,40
2021-07-26T06:00:00,0,0,0.08,0.69,0,0.6,40
2021-07-26T07:00:00,0,0.04,0.54,0.57,0,0.07,40
2021-07-26T08:00:00,0,0.21,0.78,0.63,0.01,0.08,41
2021-07-26T09:00:00,0,0.94,1.55,0.63,0.01,0.03,45
2021-07-26T10:00:00,0,0.98,1.62,0.64,0.01,0.01,52
2021-07-26T11:00:00,0,1.18,1.94,0.74,0.02,0,57
2021-07-26T12:00:00,0.05,0.38,1.27,0.93,0.01,0,61
2021-07-26T13:00:00,0,1.17,1.91,0.74,0,0,68
2021-07-26T14:00:00,0,0.97,1.66,0.68,0,0,74
2021-07-26T15:00:00,0.04,0,0.74,0.78,0,0,75
2021-07-26T16:00:00,0,0.28,1.06,0.78,0.01,0,76
2021-07-26T17:00:00,0.07,0.32,1.08,0.83,0.02,0.02,77.5
2021-07-26T18:00:00,1.22,0,0.56,1.78,0,0.01,71
2021-07-26T19:00:00,1.82,0,0.07,1.89,0,0.01,63
2021-07-26T20:00:00,1.82,0,0,1.81,0.01,0,49
2021-07-26T21:00:00,0.69,0,0,0.69,0,0,44
2021-07-26T22:00:00,0.32,0,0,0.56,0,0.24,40
2021-07-26T23:00:00,0,0,0,0.56,0,0.56,40
2021-07-27T00:00:00,0,0,0,0.57,0,0.57,40
2021-07-27T01:00:00,0,0,0,0.56,0,0.56,40
2021-07-27T02:00:00,0,0,0,0.56,0,0.56,40
2021-07-27T03:00:00,0,0,0,0.56,0,0.56,40
2021-07-27T04:00:00,0,0,0,0.56,0,0.56,40
2021-07-27T05:00:00,0,0,0,0.56,0,0.56,40
2021-07-27T06:00:00,0,0,0.03,0.68,0,0.65,40
2021-07-27T07:00:00,0,0,0.21,0.61,0,0.4,40
2021-07-27T08:00:00,0,0.01,0.46,0.58,0,0.13,40
2021-07-27T09:00:00,0,0.32,1.04,0.72,0.01,0.01,41
2021-07-27T10:00:00,0,2.85,3.49,0.59,0.07,0.01,51
2021-07-27T11:00:00,0,3.33,4.76,1.36,0.08,0,73
2021-07-27T12:00:00,0,3.4,5.07,1.14,0.53,0,92
2021-07-27T13:00:00,0,0.11,5.12,0.71,4.3,0,100
2021-07-27T14:00:00,0.12,0,4.84,3.24,1.73,0.01,99.5
2021-07-27T15:00:00,0.81,0.14,4.25,4.78,0.15,0.01,98
2021-07-27T16:00:00,0.94,0.74,3.23,3.41,0.03,0.01,94.5
2021-07-27T17:00:00,1.76,0.23,1.96,3.5,0.01,0.02,89
2021-07-27T18:00:00,1.4,0.01,0.62,2.01,0.01,0,76
2021-07-27T19:00:00,3.23,0,0.08,3.32,0,0.01,61
2021-07-27T20:00:00,2.14,0,0,2.54,0,0.4,45
2021-07-27T21:00:00,0,0,0,1.18,0,1.18,40
2021-07-27T22:00:00,0,0,0,1.04,0,1.04,40
2021-07-27T23:00:00,0,0,0,0.86,0,0.86,40
2021-07-28T00:00:00,0,0,0,0.86,0,0.86,40
2021-07-28T01:00:00,0,0,0,0.86,0,0.86,40
2021-07-28T02:00:00,0,0,0,0.86,0,0.86,40
2021-07-28T03:00:00,0,0,0,0.84,0,0.84,40
2021-07-28T04:00:00,0,0,0,0.85,0,0.85,40
2021-07-28T05:00:00,0,0,0,0.85,0,0.85,40
2021-07-28T06:00:00,0,0,0.14,0.82,0,0.67,40
2021-07-28T07:00:00,0,0.01,0.6,0.87,0,0.29,40
2021-07-28T08:00:00,0,1.17,2.02,0.83,0.05,0.02,44
2021-07-28T09:00:00,0,2.42,3.15,0.69,0.06,0.02,54
2021-07-28T10:00:00,0,3.76,4.73,0.93,0.07,0.03,76
2021-07-28T11:00:00,0.06,2.53,3.89,1.36,0.14,0.08,95
2021-07-28T12:00:00,0.65,0.2,4.97,2.29,3.16,0.03,99.5
2021-07-28T13:00:00,0.18,0.86,5.07,3.45,0.97,0.02,100
2021-07-28T14:00:00,0.04,0,4.8,3.44,1.4,0,99
2021-07-28T15:00:00,1.54,0,4,5.63,0.02,0.11,92
2021-07-28T16:00:00,2.78,0,3.13,5.99,0.02,0.1,83
2021-07-28T17:00:00,2.75,0,1.95,4.69,0.03,0.01,62
2021-07-28T18:00:00,2.14,0,0.63,3.58,0,0.82,43
2021-07-28T19:00:00,0,0,0.07,2.81,0,2.74,40
2021-07-28T20:00:00,0,0,0,2.22,0,2.22,40
2021-07-28T21:00:00,0,0,0,1.09,0,1.09,40
2021-07-28T22:00:00,0,0,0,1.22,0,1.22,40
2021-07-28T23:00:00,0,0,0,0.73,0,0.73,40
2021-07-29T00:00:00,0,0,0,0.81,0,0.81,40
2021-07-29T01:00:00,0,0,0,0.57,0,0.57,40
2021-07-29T02:00:00,0,0,0.01,0.51,0,0.5,40
2021-07-29T03:00:00,0,0,0,0,0,0,0
2021-07-29T04:00:00,0,0,0,0,0,0,0
2021-07-29T05:00:00,0,0,0,0,0,0,0
2021-07-29T06:00:00,0,0,0.08,2.03,0,1.95,40
2021-07-29T07:00:00,0,0.09,0.56,0.64,0.01,0.18,40
2021-07-29T08:00:00,0,1.11,1.82,0.7,0.04,0.02,44
2021-07-29T09:00:00,0,2.34,3.07,0.64,0.09,0,55
2021-07-29T10:00:00,0,3.37,4.04,0.6,0.08,0.01,73
2021-07-29T11:00:00,0,3.13,4.7,0.68,0.89,0,96
2021-07-29T12:00:00,0,0,5.08,2.05,3.03,0,100
2021-07-29T13:00:00,0.7,0,4.95,3.8,1.91,0.06,100
2021-07-29T14:00:00,1.89,0.05,4.43,6.46,0.02,0.2,86
2021-07-29T15:00:00,2.27,0,4.03,6.33,0.01,0.03,73
2021-07-29T16:00:00,1.42,0.7,3.2,3.96,0.05,0.09,67.5
2021-07-29T17:00:00,2.2,0.55,1.92,3.57,0.06,0.07,56
2021-07-29T18:00:00,1.93,0,0.62,3.24,0,0.69,43
2021-07-29T19:00:00,0,0,0.09,2.46,0,2.37,40
2021-07-29T20:00:00,0,0,0,2.27,0,2.27,40
2021-07-29T21:00:00,0,0,0,1.33,0,1.33,40
2021-07-29T22:00:00,0,0,0,0.68,0,0.68,40
2021-07-29T23:00:00,0,0,0,0.74,0,0.74,40
2021-07-30T00:00:00,0,0,0,0.56,0,0.56,40
2021-07-30T01:00:00,0,0,0,0.72,0,0.72,40
2021-07-30T02:00:00,0,0,0,0.57,0,0.57,40
2021-07-30T03:00:00,0,0,0,0.56,0,0.56,40
2021-07-30T04:00:00,0,0,0,0.55,0,0.55,40
2021-07-30T05:00:00,0,0,0,0.55,0,0.55,40
2021-07-30T06:00:00,0,0,0.04,0.54,0,0.51,40
2021-07-30T07:00:00,0,0,0.32,0.81,0,0.49,40
2021-07-30T08:00:00,0,0.83,1.73,0.98,0.02,0.1,42
2021-07-30T09:00:00,0,2.12,3.04,0.86,0.07,0,52
2021-07-30T10:00:00,0,3.23,4.04,0.74,0.08,0.01,69
2021-07-30T11:00:00,0,3.71,4.74,0.88,0.15,0,91
2021-07-30T12:00:00,0.24,0.42,5.12,3.2,1.75,0.01,100
2021-07-30T13:00:00,0.34,0.37,5.07,3.8,1.26,0.02,100
2021-07-30T14:00:00,0.7,0.3,4.86,4.31,0.97,0.01,99
2021-07-30T15:00:00,1.03,0.65,4.23,4.49,0.13,0.02,95
2021-07-30T16:00:00,0.96,0.34,3.23,3.81,0.06,0.02,92
